"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2012-08-01,42400.7416
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2012-09-01,18010.9209
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2012-10-01,265.5485
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2012-11-01,401.84305
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2012-12-01,7242.193
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-01-01,7893.08905
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-02-01,8775.47405
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-03-01,14936.00255
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-04-01,30491.79595
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-05-01,38225.67455
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-06-01,31463.46525
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-07-01,42306.9409
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-08-01,32961.90695
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-09-01,24619.9198
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-10-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-11-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-12-01,13349.6034
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-01-01,7833.38885
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-02-01,8811.7246
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-03-01,18652.38795
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-04-01,32588.2151
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-05-01,39631.6529
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-06-01,36993.58985
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-07-01,47630.99775
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-08-01,44152.13075
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-09-01,24432.19765
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-10-01,241.927
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-11-01,96.726
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-12-01,13553.21695
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-01-01,9195.95845
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-02-01,13191.39815
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-03-01,27346.40825
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-04-01,45694.54855
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-05-01,38011.51025
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-06-01,40599.30805
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-07-01,39490.9431
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-08-01,40462.28865
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-09-01,18915.2159
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-10-01,247.387
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-11-01,12.775
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-12-01,10414.6315
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-01-01,7682.26865
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-02-01,10772.62655
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-03-01,23679.1604
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-04-01,24583.8138
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-05-01,47541.21015
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-06-01,52733.0755
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-07-01,50143.76745
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-08-01,44278.5182
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-09-01,19673.39605
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-10-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-11-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-12-01,5871.50795
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-01-01,6501.6574
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-02-01,7095.94445
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-03-01,13336.1963
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-04-01,23656.04675
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-05-01,40504.702
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-06-01,53748.17175
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-07-01,48275.4034
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-08-01,29797.2983
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-09-01,7550.4212
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-10-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-11-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-12-01,11036.75195
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-01-01,8930.06485
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-02-01,13072.8696
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-03-01,24796.2568
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-04-01,42366.68275
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-05-01,49594.96675
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-06-01,37352.15995
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-07-01,45557.19735
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-08-01,33864.57235
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-09-01,15743.54425
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-10-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-11-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-12-01,11973.8213
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-01-01,7138.0624
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-02-01,11860.22355
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-03-01,25703.72035
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-04-01,42631.8515
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-05-01,44404.03135
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-06-01,52504.88075
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-07-01,40403.6192
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-08-01,35314.5842
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-09-01,18558.673
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-10-01,9.275
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-11-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-12-01,14509.88805
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-01-01,8183.294
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-02-01,13282.27845
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-03-01,21269.43945
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-04-01,42028.09835
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-05-01,45018.7633
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-06-01,36435.35175
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-07-01,43986.7288
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-08-01,38893.10075
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-09-01,24115.68425
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-10-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-11-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-12-01,11441.4902
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-01-01,4671.07655
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-02-01,11880.7507
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-03-01,33604.2301
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-04-01,44442.7144
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-05-01,41328.8274
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-06-01,39710.59575
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-07-01,47631.6568
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-08-01,45860.80695
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-09-01,28391.51035
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-10-01,9.71985
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-11-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-12-01,11201.69995
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-01-01,3939.64585
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-02-01,6711.87545
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-03-01,15108.5424
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-04-01,19306.99085
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-05-01,38896.24515
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-06-01,49576.04435
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-07-01,58707.6483
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-08-01,58993.19685
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-09-01,33028.5767
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-10-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-11-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-12-01,5964.27545
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-01-01,3327.29705
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-02-01,4846.42165
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-03-01,14041.9244
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-04-01,21575.862
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-05-01,42832.67695
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-06-01,48647.5899
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-07-01,47393.1997
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-08-01,50603.973
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-09-01,24021.5612
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-10-01,0
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-11-01,2.275
17,"Yerba mate",253,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-12-01,13665.76295
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-01-01,2097.65325
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-02-01,2037.581
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-03-01,2299.8164
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-04-01,3750.16285
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-05-01,4954.35325
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-06-01,4753.73255
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-07-01,5131.3794
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-08-01,5807.634
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-09-01,4895.85915
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-10-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-11-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2011-12-01,2321.65955
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-01-01,2367.1578
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-02-01,2190.8831
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-03-01,3022.0295
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-04-01,2978.4048
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-05-01,4750.4996
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-06-01,4612.1425
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-07-01,5066.6637
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-08-01,5320.36505
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-09-01,2077.30425
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-10-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-11-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2012-12-01,1109.521
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-01-01,1939.756
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-02-01,1671.8555
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-03-01,2584.7395
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-04-01,3501.97575
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-05-01,3842.11135
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-06-01,3627.3083
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-07-01,5179.4253
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-08-01,4457.25595
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-09-01,3862.0057
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-10-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-11-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2013-12-01,1895.1828
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-01-01,1812.146
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-02-01,1628.90175
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-03-01,2461.57625
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-04-01,3749.80585
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-05-01,4078.15065
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-06-01,3813.77115
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-07-01,5590.79395
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-08-01,6386.5046
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-09-01,3697.5981
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-10-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-11-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2014-12-01,1503.754
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-01-01,2009.189
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-02-01,2175.3025
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-03-01,3062.99875
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-04-01,4002.61925
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-05-01,4260.05685
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-06-01,4912.45755
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-07-01,5549.67945
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-08-01,6170.15875
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-09-01,3874.13915
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-10-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-11-01,0
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2015-12-01,1859.0733
17,"Yerba mate",254,"Yerba mate canchada","Producción","tn","INYM","Mensual","Nacional","PROVINCIA","18","CORRIENTES",2016-01-01,1829.00305
